active,branch,cwd,file,filetype,project,time
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/keybindings.conf,hyprlang,unknown_project,2025-04-12 15:14:39
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.cpp,cpp,unknown_project,2025-04-12 15:45:35
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.cpp,cpp,unknown_project,2025-04-12 15:45:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.cpp,cpp,unknown_project,2025-04-12 15:46:15
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.cpp,cpp,unknown_project,2025-04-12 15:46:32
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:17:21
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:17:30
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:17:47
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:18:19
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:18:47
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/,oil,unknown_project,2025-04-12 16:19:21
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/,oil,unknown_project,2025-04-12 16:19:29
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/,oil,unknown_project,2025-04-12 16:19:44
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/,oil,unknown_project,2025-04-12 16:19:46
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:19:47
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:19:47
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/nvimUI/,oil,unknown_project,2025-04-12 16:19:55
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:19:57
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/splitScreen/,oil,unknown_project,2025-04-12 16:20:00
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:20:01
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/textEditing/,oil,unknown_project,2025-04-12 16:20:03
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:20:04
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/misc/,oil,unknown_project,2025-04-12 16:20:06
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:20:07
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:20:18
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:20:23
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:20:23
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:20:47
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:20:47
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:20:48
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:20:49
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:20:51
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:21:12
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/C Basics/Without Pointers/nNumberSum.c,c,unknown_project,2025-04-12 16:21:12
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/archCleanup.sh,sh,unknown_project,2025-04-12 16:21:20
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:21:21
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:21:30
true,unknown_branch,/home/priyeshmishra235,term://~//8418:C:\Windows\System32\cmd.exe;#toggleterm#1,toggleterm,unknown_project,2025-04-12 16:21:37
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:21:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:21:47
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:18
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:22:20
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:22
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:29
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:22:33
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:34
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:38
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/,oil,unknown_project,2025-04-12 16:22:39
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/,oil,unknown_project,2025-04-12 16:22:40
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/,oil,unknown_project,2025-04-12 16:22:42
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/codeUI/codeRunner.lua,lua,unknown_project,2025-04-12 16:22:46
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:22:46
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:22:47
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:23:47
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/,oil,unknown_project,2025-04-12 16:24:20
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:24:21
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/,oil,unknown_project,2025-04-12 16:24:23
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:24:24
true,unknown_branch,/home/priyeshmishra235,oil:///home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/,oil,unknown_project,2025-04-12 16:24:24
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:24:25
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:24:28
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/nvim/lua/plugins/fuzzyFinder/telescope.lua,lua,unknown_project,2025-04-12 16:24:31
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:00:15
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:00:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:01:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:02:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:03:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:04:57
true,unknown_branch,/home/priyeshmishra235/.config/Mousepad,/home/priyeshmishra235/.config/Mousepad/accels.scm,scheme,unknown_project,2025-04-12 17:05:53
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:05:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:05:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/Mousepad/accels.scm,scheme,unknown_project,2025-04-12 17:06:27
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:06:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:07:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:08:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:09:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:10:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:11:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:12:57
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 17:13:57
true,unknown_branch,/home/priyeshmishra235/.config/hypr,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:15:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:16:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:17:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:18:41
true,unknown_branch,/home/priyeshmishra235/.config/hypr,/home/priyeshmishra235/.config/hypr/hyprlock.conf,hyprlang,unknown_project,2025-04-12 18:19:18
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:19:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprlock.conf,hyprlang,unknown_project,2025-04-12 18:19:47
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:20:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:21:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:22:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:23:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.cpp,cpp,unknown_project,2025-04-12 18:24:33
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:24:41
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:24:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:24:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:07
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:07
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:32
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:34
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:25:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:43
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:44
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:46
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:49
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:52
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:53
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:54
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:55
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:55
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:55
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:56
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:25:57
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:25:58
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:26:03
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:26:24
true,unknown_branch,/home/priyeshmishra235,/usr/include/c++/14.2.1/cstdlib,cpp,unknown_project,2025-04-12 18:26:34
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:26:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:27:00
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:27:03
true,unknown_branch,/home/priyeshmishra235,/usr/lib/python3.13/os.py,python,unknown_project,2025-04-12 18:27:17
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/CodeBase/testing.py,python,unknown_project,2025-04-12 18:27:30
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:27:31
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:27:41
true,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/testInternal.cpp,cpp,unknown_project,2025-04-12 18:28:03
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:28:41
true,unknown_branch,/home/priyeshmishra235,health://,checkhealth,unknown_project,2025-04-12 18:29:03
false,unknown_branch,/home/priyeshmishra235,/home/priyeshmishra235/.config/hypr/hyprland.conf,hyprlang,unknown_project,2025-04-12 18:29:41
true,unknown_branch,/home/priyeshmishra235,health://,checkhealth,unknown_project,2025-04-12 18:30:03
